data,ano,mes,regiao,bioma,focos_observados,cidade_ref,lat_ref,lon_ref,temperatura_c,temperatura_max_c,temperatura_min_c,umidade_pct,precipitacao_mm,vento_ms,vento_kmh,focos_dia_anterior,focos_acumulados_7d,media_focos_7d,media_focos_15d,chuva_acumulada_7d,umidade_media_7d,temperatura_media_7d,dias_sem_chuva,focos_proximo_dia,limiar_risco_bioma,risco_alto_queimada,dia_do_ano
2025-01-06,2025,1,Nordeste,Amazônia,8,Manaus,-3.119,-60.0217,26.51,29.99,23.78,87.12,2.65,1.06,3.816,271.0,1110.0,222.0,222.0,69.65,87.67999999999999,26.722857142857144,0,6.0,152.25,0,6
2025-01-07,2025,1,Nordeste,Amazônia,6,Manaus,-3.119,-60.0217,26.32,27.71,25.05,89.94,6.75,1.06,3.816,8.0,1118.0,186.33333333333334,186.33333333333334,68.64,88.71,26.518571428571427,0,5.0,152.25,0,7
2025-01-08,2025,1,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,26.55,29.18,24.67,87.88,4.1,1.09,3.924,6.0,1124.0,160.57142857142858,160.57142857142858,73.22,89.46142857142857,26.467142857142857,0,31.0,152.25,0,8
2025-01-09,2025,1,Nordeste,Amazônia,31,Manaus,-3.119,-60.0217,26.88,29.43,25.04,86.15,1.54,1.06,3.816,5.0,895.0,127.85714285714286,141.125,73.56,89.64571428571428,26.39142857142857,0,4.0,152.25,0,9
2025-01-10,2025,1,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,27.42,30.78,24.83,81.69,0.13,1.13,4.068,31.0,551.0,78.71428571428571,128.88888888888889,63.26,89.31857142857143,26.445714285714285,1,124.0,152.25,0,10
2025-01-11,2025,1,Nordeste,Amazônia,124,Manaus,-3.119,-60.0217,27.21,29.68,25.27,83.92,1.05,1.16,4.176,4.0,398.0,56.857142857142854,116.4,56.510000000000005,87.9742857142857,26.55857142857143,0,59.0,152.25,0,11
2025-01-12,2025,1,Nordeste,Amazônia,59,Manaus,-3.119,-60.0217,27.06,30.11,25.16,89.1,4.53,1.25,4.5,124.0,449.0,64.14285714285714,117.0909090909091,31.49,86.53857142857143,26.701428571428576,0,31.0,152.25,0,12
2025-01-13,2025,1,Nordeste,Amazônia,31,Manaus,-3.119,-60.0217,27.78,31.52,24.85,81.55,2.03,1.08,3.888,59.0,237.0,33.857142857142854,112.25,20.75,86.54285714285716,26.849999999999998,0,2.0,152.25,0,13
2025-01-17,2025,1,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.28,28.95,24.36,86.08,1.6,1.21,4.356,31.0,260.0,37.142857142857146,106.0,20.130000000000003,85.74714285714286,27.031428571428574,0,5.0,152.25,0,17
2025-01-18,2025,1,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,26.77,30.26,23.88,84.08,3.68,1.3,4.680000000000001,2.0,256.0,36.57142857142857,98.57142857142857,14.98,85.19571428571429,27.025714285714287,0,21.0,152.25,0,18
2025-01-20,2025,1,Nordeste,Amazônia,21,Manaus,-3.119,-60.0217,26.41,28.94,24.43,85.95,0.84,1.26,4.5360000000000005,5.0,256.0,36.57142857142857,92.33333333333333,14.56,84.65285714285713,27.057142857142857,1,19.0,152.25,0,20
2025-01-21,2025,1,Nordeste,Amazônia,19,Manaus,-3.119,-60.0217,26.95,29.72,24.55,81.55,1.22,1.28,4.6080000000000005,21.0,246.0,35.142857142857146,78.13333333333334,13.86,84.62428571428572,26.990000000000002,0,56.0,152.25,0,21
2025-01-22,2025,1,Nordeste,Amazônia,56,Manaus,-3.119,-60.0217,26.5,29.75,24.55,85.6,3.58,1.5,5.4,19.0,261.0,37.285714285714285,54.4,14.95,84.60428571428572,26.922857142857143,0,11.0,152.25,0,22
2025-01-23,2025,1,Nordeste,Amazônia,11,Manaus,-3.119,-60.0217,26.55,30.39,23.56,81.49,3.28,1.2,4.32,56.0,193.0,27.571428571428573,47.666666666666664,17.48,84.8442857142857,26.821428571428573,0,1.0,152.25,0,23
2025-01-24,2025,1,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.77,29.51,24.32,80.39,2.32,1.53,5.508,11.0,145.0,20.714285714285715,43.53333333333333,16.23,83.75714285714285,26.748571428571427,0,1.0,152.25,0,24
2025-01-25,2025,1,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.64,30.89,23.28,79.46,1.47,1.26,4.5360000000000005,1.0,115.0,16.428571428571427,25.533333333333335,16.52,83.59142857142857,26.604285714285712,0,27.0,152.25,0,25
2025-01-26,2025,1,Nordeste,Amazônia,27,Manaus,-3.119,-60.0217,27.26,31.17,23.81,77.3,2.26,1.41,5.076,1.0,114.0,16.285714285714285,25.066666666666666,16.39,82.64571428571428,26.655714285714282,0,10.0,152.25,0,26
2025-01-27,2025,1,Nordeste,Amazônia,10,Manaus,-3.119,-60.0217,27.07,30.44,24.57,80.76,1.9,1.22,4.392,27.0,136.0,19.428571428571427,26.466666666666665,14.969999999999999,81.67714285714285,26.725714285714286,0,40.0,152.25,0,27
2025-01-28,2025,1,Nordeste,Amazônia,40,Manaus,-3.119,-60.0217,26.96,29.9,24.45,82.05,2.12,1.47,5.292,10.0,125.0,17.857142857142858,26.8,16.029999999999998,80.93571428571428,26.82,0,66.0,152.25,0,28
2025-01-29,2025,1,Nordeste,Amazônia,66,Manaus,-3.119,-60.0217,27.42,31.71,24.03,80.48,4.4,1.62,5.832000000000001,40.0,146.0,20.857142857142858,27.4,16.93,81.00714285714285,26.821428571428573,0,9.0,152.25,0,29
2025-01-30,2025,1,Nordeste,Amazônia,9,Manaus,-3.119,-60.0217,26.93,30.2,24.6,85.78,6.96,1.38,4.968,66.0,156.0,22.285714285714285,31.533333333333335,17.75,80.27571428571427,26.95285714285714,0,9.0,152.25,0,30
2025-01-31,2025,1,Nordeste,Amazônia,9,Manaus,-3.119,-60.0217,27.25,31.19,24.2,85.01,6.45,1.17,4.212,9.0,154.0,22.0,23.866666666666667,21.43,80.88857142857144,27.00714285714286,0,2.0,152.25,0,31
2025-02-02,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,27.25,29.08,25.17,81.02,0.28,1.24,4.464,9.0,162.0,23.142857142857142,20.533333333333335,25.56,81.54857142857144,27.075714285714287,1,1.0,152.25,0,33
2025-02-03,2025,2,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,27.67,31.5,24.62,77.22,0.05,1.31,4.716,2.0,163.0,23.285714285714285,18.6,24.37,81.77142857142857,27.162857142857145,2,2.0,152.25,0,34
2025-02-04,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.78,29.8,25.04,82.11,6.16,1.52,5.472,1.0,137.0,19.571428571428573,18.533333333333335,22.159999999999997,81.76,27.22142857142857,0,25.0,152.25,0,35
2025-02-05,2025,2,Nordeste,Amazônia,25,Manaus,-3.119,-60.0217,26.48,30.27,24.12,83.89,3.42,1.45,5.22,2.0,129.0,18.428571428571427,18.333333333333332,26.42,81.95285714285716,27.18,0,16.0,152.25,0,36
2025-02-06,2025,2,Nordeste,Amazônia,16,Manaus,-3.119,-60.0217,26.99,30.63,24.15,80.95,5.77,1.54,5.5440000000000005,25.0,114.0,16.285714285714285,18.6,27.72,82.21571428571428,27.111428571428572,0,9.0,152.25,0,37
2025-02-07,2025,2,Nordeste,Amazônia,9,Manaus,-3.119,-60.0217,27.16,31.08,23.98,81.78,2.44,1.38,4.968,16.0,64.0,9.142857142857142,18.4,29.09,82.28285714285714,27.050000000000004,0,6.0,152.25,0,38
2025-02-08,2025,2,Nordeste,Amazônia,6,Manaus,-3.119,-60.0217,27.06,30.43,24.55,82.99,4.85,0.91,3.276,9.0,64.0,9.142857142857142,15.266666666666667,24.57,81.71142857142857,27.082857142857144,0,1.0,152.25,0,39
2025-02-11,2025,2,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,25.94,29.81,23.66,86.92,7.19,1.24,4.464,6.0,61.0,8.714285714285714,14.933333333333334,22.97,81.42285714285715,27.055714285714284,0,1.0,152.25,0,42
2025-02-12,2025,2,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.29,29.07,24.38,88.73,6.4,1.34,4.824000000000001,1.0,60.0,8.571428571428571,14.933333333333334,29.88,82.26571428571428,26.868571428571432,0,1.0,152.25,0,43
2025-02-13,2025,2,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.11,29.29,23.92,88.78,5.77,1.44,5.184,1.0,60.0,8.571428571428571,14.933333333333334,36.230000000000004,83.91,26.671428571428574,0,2.0,152.25,0,44
2025-02-14,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,25.58,27.01,24.49,91.91,9.76,1.05,3.78,1.0,59.0,8.428571428571429,13.2,35.839999999999996,84.86285714285714,26.575714285714287,0,7.0,152.25,0,45
2025-02-16,2025,2,Nordeste,Amazônia,7,Manaus,-3.119,-60.0217,26.24,30.23,23.38,83.98,0.81,1.13,4.068,2.0,36.0,5.142857142857143,12.666666666666666,42.18000000000001,86.00857142857144,26.447142857142858,1,2.0,152.25,0,47
2025-02-18,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.82,30.14,24.45,86.65,6.3,1.12,4.032000000000001,7.0,27.0,3.857142857142857,10.466666666666667,37.22,86.44142857142856,26.34,0,4.0,152.25,0,49
2025-02-19,2025,2,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,26.43,27.87,25.12,84.98,10.79,0.98,3.528,2.0,20.0,2.857142857142857,6.2,41.08,87.13714285714286,26.291428571428572,0,2.0,152.25,0,50
2025-02-20,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.57,30.33,23.91,82.16,0.19,1.62,5.832000000000001,4.0,18.0,2.5714285714285716,5.866666666666666,47.019999999999996,87.42142857142858,26.201428571428576,1,4.0,152.25,0,51
2025-02-21,2025,2,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,26.76,30.37,23.6,85.07,8.58,1.33,4.788,2.0,19.0,2.7142857142857144,5.4,40.02,86.74142857142859,26.291428571428572,0,2.0,152.25,0,52
2025-02-23,2025,2,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.38,27.94,24.99,87.67,3.41,1.07,3.852,4.0,22.0,3.142857142857143,5.533333333333333,42.199999999999996,86.21857142857142,26.358571428571427,0,1.0,152.25,0,54
2025-02-24,2025,2,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.7,30.38,23.85,83.81,1.36,1.11,3.996,2.0,23.0,3.2857142857142856,5.6,39.84,86.06000000000002,26.397142857142857,0,4.0,152.25,0,55
2025-02-25,2025,2,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,27.23,30.18,24.83,81.27,0.41,1.37,4.932,1.0,22.0,3.142857142857143,5.533333333333333,31.439999999999998,84.90285714285714,26.557142857142857,1,1.0,152.25,0,56
2025-03-04,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,27.19,31.01,24.18,82.46,13.3,1.02,3.672,4.0,19.0,2.7142857142857144,4.133333333333334,31.04,84.51571428571428,26.69857142857143,0,1.0,152.25,0,63
2025-03-06,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.8,31.04,23.73,82.55,0.14,1.45,5.22,1.0,18.0,2.5714285714285716,3.1333333333333333,38.04,83.91714285714286,26.75142857142857,1,2.0,152.25,0,65
2025-03-08,2025,3,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,25.53,27.01,24.63,89.91,15.99,0.82,2.952,1.0,15.0,2.142857142857143,2.6,27.39,83.57000000000001,26.804285714285715,0,3.0,152.25,0,67
2025-03-13,2025,3,Nordeste,Amazônia,3,Manaus,-3.119,-60.0217,27.14,30.59,24.59,82.85,3.68,1.33,4.788,2.0,15.0,2.142857142857143,2.3333333333333335,43.19,84.67714285714285,26.655714285714286,0,8.0,152.25,0,72
2025-03-14,2025,3,Nordeste,Amazônia,8,Manaus,-3.119,-60.0217,27.48,30.99,24.94,82.67,8.11,1.24,4.464,3.0,14.0,2.0,2.466666666666667,38.29,84.36,26.71,0,6.0,152.25,0,73
2025-03-15,2025,3,Nordeste,Amazônia,6,Manaus,-3.119,-60.0217,26.99,29.11,25.17,84.63,5.74,1.17,4.212,8.0,20.0,2.857142857142857,2.933333333333333,42.989999999999995,83.64571428571428,26.86714285714286,0,7.0,152.25,0,74
2025-03-16,2025,3,Nordeste,Amazônia,7,Manaus,-3.119,-60.0217,26.59,29.03,25.2,86.42,5.17,1.08,3.888,6.0,25.0,3.5714285714285716,3.2666666666666666,47.37,83.76285714285713,26.908571428571427,0,1.0,152.25,0,75
2025-03-17,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.53,28.87,24.82,86.51,8.9,1.3,4.680000000000001,7.0,28.0,4.0,3.6,52.13,84.49857142857142,26.81714285714286,0,1.0,152.25,0,76
2025-03-18,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.77,31.24,23.83,81.17,2.9,1.08,3.888,1.0,28.0,4.0,3.2,47.73,85.07714285714285,26.722857142857144,0,1.0,152.25,0,77
2025-03-20,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,25.75,28.68,23.61,84.97,2.83,1.52,5.472,1.0,28.0,4.0,3.1333333333333333,50.49,84.88000000000001,26.71857142857143,0,1.0,152.25,0,79
2025-03-23,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.0,26.91,25.24,96.06,29.28,1.31,4.716,1.0,27.0,3.857142857142857,2.933333333333333,37.33,84.17428571428572,26.75,0,4.0,152.25,0,82
2025-03-24,2025,3,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,26.31,29.45,23.88,87.51,2.32,1.63,5.867999999999999,1.0,25.0,3.5714285714285716,2.8666666666666667,62.93000000000001,86.06142857142856,26.587142857142858,0,13.0,152.25,0,83
2025-03-25,2025,3,Nordeste,Amazônia,13,Manaus,-3.119,-60.0217,26.38,28.45,24.69,89.9,3.89,1.29,4.644,4.0,21.0,3.0,2.8666666666666667,57.14,86.75285714285714,26.419999999999998,0,1.0,152.25,0,84
2025-03-26,2025,3,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,25.68,27.93,23.9,90.87,4.57,1.21,4.356,13.0,28.0,4.0,3.6,55.29,87.50571428571429,26.332857142857144,0,4.0,152.25,0,85
2025-03-28,2025,3,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,25.41,28.04,23.5,92.12,9.39,1.22,4.392,1.0,22.0,3.142857142857143,3.6,54.69,88.14142857142858,26.202857142857145,0,4.0,152.25,0,87
2025-03-29,2025,3,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,25.94,28.4,24.27,90.47,8.44,1.19,4.284,4.0,25.0,3.5714285714285716,3.6,55.18000000000001,88.94285714285715,26.042857142857144,0,2.0,152.25,0,88
2025-03-30,2025,3,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,25.79,27.57,24.23,93.56,12.31,1.17,4.212,4.0,28.0,4.0,3.8,60.720000000000006,90.27142857142859,25.924285714285713,0,7.0,152.25,0,89
2025-03-31,2025,3,Nordeste,Amazônia,7,Manaus,-3.119,-60.0217,26.09,28.96,23.74,89.89,3.37,1.3,4.680000000000001,2.0,29.0,4.142857142857143,3.8666666666666667,70.2,91.49857142857142,25.93,0,4.0,152.25,0,90
2025-04-01,2025,4,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,25.84,27.43,24.53,90.23,3.3,1.47,5.292,7.0,35.0,5.0,4.2,44.290000000000006,90.61714285714287,25.942857142857143,0,2.0,152.25,0,91
2025-04-02,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.16,28.87,23.69,87.46,0.67,1.41,5.076,4.0,35.0,5.0,4.266666666666667,45.27,91.00571428571428,25.875714285714285,1,2.0,152.25,0,92
2025-04-04,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,25.57,26.94,24.19,90.13,19.3,0.97,3.492,2.0,24.0,3.4285714285714284,3.8666666666666667,42.050000000000004,90.65714285714286,25.844285714285714,0,2.0,152.25,0,94
2025-04-05,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.1,28.67,24.25,85.18,4.13,1.0,3.6,2.0,25.0,3.5714285714285716,3.6,56.78,90.55142857142857,25.82857142857143,0,1.0,152.25,0,95
2025-04-07,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.87,29.75,24.5,84.68,0.0,1.12,4.032000000000001,2.0,23.0,3.2857142857142856,3.2666666666666666,51.52,89.55999999999999,25.927142857142854,1,2.0,152.25,0,97
2025-04-09,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.55,29.23,24.43,88.42,7.65,1.33,4.788,1.0,20.0,2.857142857142857,3.2666666666666666,43.08,88.73285714285716,26.06,0,3.0,152.25,0,99
2025-04-10,2025,4,Nordeste,Amazônia,3,Manaus,-3.119,-60.0217,26.36,28.11,25.22,91.87,6.34,1.07,3.852,2.0,20.0,2.857142857142857,3.3333333333333335,38.42,87.99857142857142,26.16857142857143,0,1.0,152.25,0,100
2025-04-11,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.39,27.91,24.79,90.02,5.49,1.03,3.708,3.0,16.0,2.2857142857142856,3.466666666666667,41.39,88.28142857142858,26.207142857142856,0,4.0,152.25,0,101
2025-04-12,2025,4,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,26.11,26.9,25.28,91.85,12.88,0.84,3.024,1.0,13.0,1.8571428571428572,3.466666666666667,43.58,88.25142857142858,26.285714285714285,0,1.0,152.25,0,102
2025-04-13,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.07,28.22,24.46,91.53,4.78,1.19,4.284,4.0,15.0,2.142857142857143,3.466666666666667,55.79,88.87857142857142,26.27857142857143,0,2.0,152.25,0,103
2025-04-15,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.59,29.51,24.38,90.23,1.46,1.1,3.96,1.0,14.0,2.0,2.6666666666666665,41.27,89.07857142857142,26.35,0,3.0,152.25,0,105
2025-04-16,2025,4,Nordeste,Amazônia,3,Manaus,-3.119,-60.0217,27.38,30.59,24.44,85.78,0.54,1.34,4.824000000000001,2.0,14.0,2.0,2.7333333333333334,38.6,89.8,26.419999999999998,1,5.0,152.25,0,106
2025-04-17,2025,4,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.41,30.12,24.89,87.69,1.91,1.37,4.932,3.0,16.0,2.2857142857142856,2.6666666666666665,39.14,89.95714285714284,26.492857142857144,0,5.0,152.25,0,107
2025-04-18,2025,4,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.63,30.69,25.25,88.51,3.74,1.3,4.680000000000001,5.0,19.0,2.7142857142857144,2.7333333333333334,33.4,89.85285714285715,26.615714285714287,0,4.0,152.25,0,108
2025-04-19,2025,4,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,27.45,29.65,25.48,89.39,10.0,1.19,4.284,5.0,21.0,3.0,2.933333333333333,30.8,89.37285714285714,26.79714285714286,0,1.0,152.25,0,109
2025-04-20,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.9,29.12,25.14,89.0,5.51,0.92,3.3120000000000003,4.0,24.0,3.4285714285714284,2.7333333333333334,35.31,89.28285714285714,26.948571428571427,0,5.0,152.25,0,110
2025-04-21,2025,4,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,26.98,30.16,24.21,85.41,1.78,0.98,3.528,1.0,21.0,3.0,2.533333333333333,27.939999999999998,88.87571428571428,27.06142857142857,0,1.0,152.25,0,111
2025-04-22,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,27.45,30.03,25.42,82.21,1.01,0.87,3.132,5.0,25.0,3.5714285714285716,2.7333333333333334,24.939999999999998,88.00142857142858,27.191428571428567,0,1.0,152.25,0,112
2025-04-24,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,26.9,29.4,25.01,89.72,8.84,1.14,4.104,1.0,24.0,3.4285714285714284,2.6666666666666665,24.49,86.85571428571428,27.314285714285717,0,2.0,152.25,0,114
2025-04-25,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.65,28.72,24.53,88.47,16.32,1.43,5.148,1.0,22.0,3.142857142857143,2.6,32.79,87.41857142857144,27.245714285714282,0,2.0,152.25,0,115
2025-04-28,2025,4,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.53,28.88,24.36,86.09,0.65,1.18,4.248,2.0,19.0,2.7142857142857144,2.6666666666666665,47.2,87.52999999999999,27.137142857142855,1,3.0,152.25,0,118
2025-04-29,2025,4,Nordeste,Amazônia,3,Manaus,-3.119,-60.0217,26.72,28.67,24.92,88.1,4.59,1.13,4.068,2.0,16.0,2.2857142857142856,2.6666666666666665,44.11,87.1842857142857,26.979999999999997,0,1.0,152.25,0,119
2025-04-30,2025,4,Nordeste,Amazônia,1,Manaus,-3.119,-60.0217,27.1,28.54,25.53,83.36,6.23,0.8,2.8800000000000003,3.0,15.0,2.142857142857143,2.6666666666666665,38.699999999999996,87.0,26.875714285714285,0,7.0,152.25,0,120
2025-05-01,2025,5,Nordeste,Amazônia,7,Manaus,-3.119,-60.0217,26.95,29.39,24.79,83.82,0.0,0.97,3.492,1.0,15.0,2.142857142857143,2.6666666666666665,39.42,86.19428571428571,26.904285714285713,1,4.0,152.25,0,121
2025-05-02,2025,5,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,26.66,28.61,24.71,86.05,0.0,1.18,4.248,7.0,17.0,2.4285714285714284,2.8666666666666667,37.64,85.96714285714286,26.900000000000002,2,5.0,152.25,0,122
2025-05-03,2025,5,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.06,29.88,24.49,84.87,0.0,1.38,4.968,4.0,20.0,2.857142857142857,3.066666666666667,36.63,86.51571428571428,26.787142857142857,3,5.0,152.25,0,123
2025-05-04,2025,5,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.34,30.22,24.31,85.95,1.41,1.3,4.680000000000001,5.0,24.0,3.4285714285714284,3.2666666666666666,27.79,85.82285714285715,26.810000000000002,0,8.0,152.25,0,124
2025-05-05,2025,5,Nordeste,Amazônia,8,Manaus,-3.119,-60.0217,27.31,30.13,24.83,86.13,1.09,1.33,4.788,5.0,27.0,3.857142857142857,3.4,12.88,85.46285714285715,26.90857142857143,0,19.0,152.25,0,125
2025-05-06,2025,5,Nordeste,Amazônia,19,Manaus,-3.119,-60.0217,27.26,29.53,25.07,86.26,2.79,1.24,4.464,8.0,33.0,4.714285714285714,3.6,13.32,85.46857142857142,27.020000000000003,0,20.0,152.25,0,126
2025-05-07,2025,5,Nordeste,Amazônia,20,Manaus,-3.119,-60.0217,26.74,28.91,24.94,88.98,4.02,1.12,4.032000000000001,19.0,49.0,7.0,4.533333333333333,11.52,85.20571428571428,27.09714285714286,0,10.0,152.25,0,127
2025-05-08,2025,5,Nordeste,Amazônia,10,Manaus,-3.119,-60.0217,27.1,29.47,25.04,85.33,4.05,1.19,4.284,20.0,68.0,9.714285714285714,5.6,9.309999999999999,86.00857142857141,27.045714285714286,0,5.0,152.25,0,128
2025-05-10,2025,5,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.06,29.34,25.05,87.84,0.11,1.24,4.464,10.0,71.0,10.142857142857142,6.2,13.36,86.22428571428573,27.06714285714286,1,4.0,152.25,0,130
2025-05-13,2025,5,Nordeste,Amazônia,4,Manaus,-3.119,-60.0217,27.24,29.6,25.7,84.04,1.4,0.81,2.9160000000000004,5.0,72.0,10.285714285714286,6.2,13.469999999999999,86.48,27.124285714285715,0,3.0,152.25,0,133
2025-05-14,2025,5,Nordeste,Amazônia,3,Manaus,-3.119,-60.0217,27.1,29.37,25.5,85.17,3.37,0.81,2.9160000000000004,4.0,71.0,10.142857142857142,6.4,14.87,86.36142857142856,27.15,0,8.0,152.25,0,134
2025-05-15,2025,5,Nordeste,Amazônia,8,Manaus,-3.119,-60.0217,26.53,28.3,24.95,86.49,6.55,0.96,3.456,3.0,69.0,9.857142857142858,6.533333333333333,16.83,86.25,27.115714285714287,0,2.0,152.25,0,135
2025-05-17,2025,5,Nordeste,Amazônia,2,Manaus,-3.119,-60.0217,26.53,28.75,24.66,87.04,2.98,1.23,4.428,8.0,69.0,9.857142857142858,6.933333333333334,22.29,86.30142857142857,27.004285714285714,0,12.0,152.25,0,137
2025-05-19,2025,5,Nordeste,Amazônia,12,Manaus,-3.119,-60.0217,25.42,28.96,22.75,84.47,3.47,1.3,4.680000000000001,2.0,52.0,7.428571428571429,6.933333333333334,22.48,86.41285714285716,26.900000000000002,0,5.0,152.25,0,139
2025-05-21,2025,5,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,26.79,29.88,24.31,87.45,2.15,1.18,4.248,12.0,44.0,6.285714285714286,7.533333333333333,21.93,85.76857142857143,26.71142857142857,0,5.0,152.25,0,141
2025-05-23,2025,5,Nordeste,Amazônia,5,Manaus,-3.119,-60.0217,27.01,29.55,24.65,87.27,4.33,1.19,4.284,5.0,39.0,5.571428571428571,7.8,20.03,86.07142857142857,26.667142857142856,0,7.0,152.25,0,143
2025-05-24,2025,5,Nordeste,Amazônia,7,Manaus,-3.119,-60.0217,26.85,29.38,24.74,87.77,3.08,1.33,4.788,5.0,39.0,5.571428571428571,7.666666666666667,24.25,85.99,26.66,0,16.0,152.25,0,144
2025-05-25,2025,5,Nordeste,Amazônia,16,Manaus,-3.119,-60.0217,26.92,29.15,25.23,84.68,0.25,1.22,4.392,7.0,42.0,6.0,7.866666666666666,25.93,86.52285714285713,26.604285714285716,1,9.0,152.25,0,145
2025-05-26,2025,5,Nordeste,Amazônia,9,Manaus,-3.119,-60.0217,27.7,30.98,24.75,81.99,0.13,1.36,4.896000000000001,16.0,55.0,7.857142857142857,8.6,22.810000000000002,86.45285714285716,26.57857142857143,2,16.0,152.25,0,146
2025-05-27,2025,5,Nordeste,Amazônia,16,Manaus,-3.119,-60.0217,27.53,30.68,24.74,84.05,4.24,1.36,4.896000000000001,9.0,56.0,8.0,8.866666666666667,16.39,85.81000000000002,26.745714285714286,0,44.0,152.25,0,147
2025-05-28,2025,5,Nordeste,Amazônia,44,Manaus,-3.119,-60.0217,27.29,30.27,24.74,86.19,2.9,1.16,4.176,16.0,70.0,10.0,9.4,17.65,85.38285714285713,26.888571428571428,0,30.0,152.25,0,148
2025-05-29,2025,5,Nordeste,Amazônia,30,Manaus,-3.119,-60.0217,27.71,29.76,25.82,82.71,3.67,1.0,3.6,44.0,102.0,14.571428571428571,11.066666666666666,17.080000000000002,85.62857142857145,27.155714285714286,0,32.0,152.25,0,149
2025-05-30,2025,5,Nordeste,Amazônia,32,Manaus,-3.119,-60.0217,27.94,30.08,26.49,79.91,3.66,0.69,2.484,30.0,127.0,18.142857142857142,11.733333333333333,18.6,84.95142857142856,27.28714285714286,0,16.0,152.25,0,150
2025-01-01,2025,1,Nordeste,Caatinga,598,Petrolina,-9.3891,-40.5027,30.75,38.45,23.09,41.94,0.0,5.03,18.108,0.0,0.0,0.0,0.0,0.0,41.94,30.75,1,1189.0,319.5,1,1
2025-01-02,2025,1,Nordeste,Caatinga,1189,Petrolina,-9.3891,-40.5027,31.22,38.49,23.74,40.26,0.0,5.31,19.116,598.0,598.0,598.0,598.0,0.0,41.94,30.75,2,1795.0,319.5,1,2
2025-01-03,2025,1,Nordeste,Caatinga,1795,Petrolina,-9.3891,-40.5027,31.15,39.52,22.86,36.3,0.0,4.67,16.812,1189.0,1787.0,893.5,893.5,0.0,41.099999999999994,30.985,3,1705.0,319.5,1,3
